seam_x,seam_y,seam_z,init_x,init_y,init_z,dest_x,dest_y,dest_z,angle_deg
2647.004150390625,8189.9057215013945,-3706.44287109375,2665.91943359375,8189.90576171875,-3756.67724609375,2646.968994140625,8189.9057215013945,-3706.349365234375,136.539
3634.62841796875,9777.124103304606,-1854.1763916015625,3683.197509765625,9777.1240234375,-1831.2857666015625,3634.537841796875,9777.124103304606,-1854.21923828125,136.421
3589.57861328125,4489.541015625,-5027.283203125,3581.21484375,4489.541015625,-4974.240234375,3589.6123046875,4489.541015625,-5027.498046875,136.379
4534.57080078125,4321.094119030387,-4131.98095703125,4582.07568359375,4321.09423828125,-4155.8984375,4533.72802734375,4321.094119030387,-4131.556640625,140.511
3585.2109375,9261.209746419789,-4704.30517578125,3627.640869140625,9261.2099609375,-4669.49755859375,3585.133544921875,9261.209746419789,-4704.36865234375,128.367
3737.66796875,9809.317308568783,-2163.193603515625,3695.846435546875,9809.3173828125,-2200.8173828125,3737.7431640625,9809.317308568783,-2163.126220703125,120.793
5624.5849609375,9884.498141707509,-3994.35791015625,5569.80859375,9884.498046875,-3980.8330078125,5624.67431640625,9884.498141707509,-3994.385009765625,119.967
2180.091552734375,9808.553823167415,-3951.0654296875,2236.057861328125,9808.5537109375,-3938.7412109375,2179.994873046875,9808.553823167415,-3951.0869140625,115.84
4640.83935546875,9809.31527327931,-2464.03369140625,4655.162109375,9809.3154296875,-2519.868408203125,4640.75439453125,9809.31527327931,-2463.70068359375,114.383
3992.994140625,9898.626044113564,-5320.3642578125,3934.423828125,9898.6259765625,-5319.09375,3993.074951171875,9898.626044113564,-5320.31298828125,178.505
5386.26171875,10447.500666122764,-7260.4375,5420.11279296875,10447.5009765625,-7211.82177734375,5386.1826171875,10447.500666122764,-7260.6416015625,157.485
4721.59716796875,3992.3720340375403,-3881.416015625,4662.5498046875,3992.3720703125,-3872.498779296875,4721.82177734375,3992.3720340375403,-3881.44970703125,106.376
4782.826171875,4268.78347298672,-3887.75146484375,4842.47314453125,4268.78369140625,-3895.939697265625,4782.7265625,4268.78347298672,-3887.737548828125,104.696
2424.8037109375,9809.33580962551,-4988.47802734375,2485.35302734375,9809.3359375,-4986.35009765625,2424.70361328125,9809.33580962551,-4988.48193359375,103.439
2013.6060791015625,4059.0579245455465,-4448.01220703125,2046.3311767578125,4059.057861328125,-4500.07958984375,2013.5528564453125,4059.0579245455465,-4447.927734375,90.0
4256.54345703125,9809.481807701322,-4958.0439453125,4194.2880859375,9809.4814453125,-4947.48486328125,4256.759765625,9809.481807701322,-4958.08056640625,95.872
2446.148681640625,11118.854607422956,-9641.22265625,2429.99072265625,11118.8544921875,-9579.9755859375,2446.173828125,11118.854607422956,-9641.318359375,95.342
4074.751953125,4041.1279595865963,-3261.25244140625,4021.064697265625,4041.1279296875,-3296.081298828125,4074.8359375,4041.1279595865963,-3261.1982421875,93.646
3777.07275390625,3937.6855163385762,-2848.446044921875,3764.83251953125,3937.685546875,-2911.259765625,3777.091796875,3937.6855163385762,-2848.347900390625,93.645
3343.44091796875,3937.940972316287,-3120.99609375,3330.135498046875,3937.94091796875,-3184.287109375,3343.461669921875,3937.940972316287,-3120.898193359375,91.955
3911.653076171875,3935.640254884479,-3357.72119140625,3847.795654296875,3935.64013671875,-3343.155029296875,3911.7490234375,3935.640254884479,-3357.742919921875,89.999
2373.067138671875,9809.364765609764,-4927.458984375,2378.441162109375,9809.365234375,-4862.18212890625,2373.058837890625,9809.364765609764,-4927.55712890625,90.0
3813.56884765625,9809.292567534892,-2188.473388671875,3842.874755859375,9809.29296875,-2247.049072265625,3813.52490234375,9809.292567534892,-2188.38525390625,89.999
2392.74951171875,4059.058304952003,-5051.24951171875,2407.316162109375,4059.058349609375,-4987.392578125,2392.7275390625,4059.058304952003,-5051.34619140625,90.0
4564.9384765625,9809.302672460677,-2438.75390625,4506.36279296875,9809.302734375,-2468.0595703125,4565.02685546875,9809.302672460677,-2438.709716796875,90.0
3193.37060546875,4059.0602027386817,-4611.673828125,3137.31640625,4059.060302734375,-4645.55419921875,3193.455322265625,4059.0602027386817,-4611.62255859375,89.999
4596.70751953125,6248.627469648022,-4551.20166015625,4567.51416015625,6248.62744140625,-4492.5703125,4596.751953125,6248.627469648022,-4551.291015625,90.001
2153.1748046875,9808.75506951103,-4026.4013671875,2181.205810546875,9808.7548828125,-4085.59716796875,2153.132080078125,9808.75506951103,-4026.31103515625,90.0
4432.5146484375,7645.969864127607,-4462.3623046875,4402.1328125,7645.9697265625,-4404.337890625,4432.56103515625,7645.969864127607,-4462.45068359375,90.0
1640.727294921875,11572.6318359375,-8855.6298828125,1706.224609375,11572.6318359375,-8855.6298828125,1640.627197265625,11572.6318359375,-8855.630859375,90.0
2978.25732421875,7936.2042233505,-4722.673828125,3030.885986328125,7936.2041015625,-4683.6845703125,2978.177001953125,7936.2042233505,-4722.7333984375,90.0
2329.28857421875,4059.060262161008,-4249.60009765625,2393.14599609375,4059.060302734375,-4264.16650390625,2329.190673828125,4059.060262161008,-4249.57763671875,90.0
4512.71533203125,3992.372046563238,-3543.56396484375,4498.1484375,3992.3720703125,-3607.421142578125,4512.73876953125,3992.372046563238,-3543.4658203125,90.0
4053.277587890625,3939.0826664376677,-4488.40283203125,4067.84423828125,3939.082763671875,-4424.5458984375,4053.25439453125,3939.0826664376677,-4488.5048828125,90.0
2763.482177734375,4059.060302734375,-3934.589599609375,2708.64501953125,4059.060302734375,-3970.40576171875,2763.667724609375,4059.060302734375,-3934.46826171875,90.0
5084.65576171875,9810.244929082852,-4303.84033203125,5085.70361328125,9810.2451171875,-4238.35107421875,5084.65185546875,9810.244929082852,-4304.0673828125,90.0
4981.33251953125,9810.06453684615,-4403.9091796875,4915.5625,9810.064453125,-4403.220703125,4981.43017578125,9810.06453684615,-4403.91015625,89.366
2708.43359375,4059.060262161136,-4852.8388671875,2723.00048828125,4059.060302734375,-4788.98193359375,2708.330322265625,4059.060262161136,-4853.291015625,90.0
4541.0224609375,4138.63493951189,-3419.47216796875,4557.24951171875,4138.634765625,-3354.865966796875,4540.99755859375,4138.63493951189,-3419.56982421875,87.502
4183.19384765625,4489.541015625,-4673.82666015625,4111.734375,4489.541015625,-4664.029296875,4183.298828125,4489.541015625,-4673.84130859375,77.155
